ID,TimeStamp,CountryCode,TweetType,Size,LikeCount,RetweetCount
1128984639790616578,Thu May 16 12:24:48 WEST 2019,JM,original,181,0,0
1128983588228272128,Thu May 16 12:20:37 WEST 2019,JM,original,156,0,0
1128558208962977793,Wed May 15 08:10:19 WEST 2019,SE,original,213,0,0
1129010219969912832,Thu May 16 14:06:27 WEST 2019,US,original,276,0,0
1128998227020271616,Thu May 16 13:18:47 WEST 2019,ZA,original,72,0,0
1128993585611698177,Thu May 16 13:00:21 WEST 2019,CA,original,207,0,0
1128976436579176448,Thu May 16 11:52:12 WEST 2019,ES,original,221,1,0
1128973102245920768,Thu May 16 11:38:57 WEST 2019,GB,original,242,0,0
1128950059918352384,Thu May 16 10:07:23 WEST 2019,ZA,original,217,0,0
1128936562560000000,Thu May 16 09:13:45 WEST 2019,ES,original,64,0,0
1128926060299599872,Thu May 16 08:32:01 WEST 2019,US,original,235,0,0
1128920750398689280,Thu May 16 08:10:55 WEST 2019,IN,original,304,0,0
1128978376138665985,Thu May 16 11:59:54 WEST 2019,ZA,original,288,1,0
1129009965576757248,Thu May 16 14:05:26 WEST 2019,AT,original,244,0,0
1129007257067380736,Thu May 16 13:54:40 WEST 2019,DE,original,121,0,0
1129000828260368385,Thu May 16 13:29:07 WEST 2019,US,original,99,7,2
1128981834489049093,Thu May 16 12:13:39 WEST 2019,US,original,303,0,0
1128946900370169856,Thu May 16 09:54:50 WEST 2019,KR,original,239,0,0
1128946045973598208,Thu May 16 09:51:26 WEST 2019,KR,original,239,0,0
1129011211276869632,Thu May 16 14:10:23 WEST 2019,US,original,155,0,0
1128900946136715265,Thu May 16 06:52:14 WEST 2019,MY,original,91,0,0
1128787698930601985,Wed May 15 23:22:13 WEST 2019,CO,original,238,0,1
1128677012447604737,Wed May 15 16:02:24 WEST 2019,CA,original,167,0,0
1128193239582937090,Tue May 14 08:00:03 WEST 2019,US,original,27,1,0
1127636940524785667,Sun May 12 19:09:31 WEST 2019,RE,original,52,0,0
1128516900277895169,Wed May 15 05:26:10 WEST 2019,CA,original,151,0,0
1126211095239127040,Wed May 08 20:43:43 WEST 2019,ES,original,134,0,0
1126091025733185542,Wed May 08 12:46:36 WEST 2019,US,original,95,1,0
1128587900759703553,Wed May 15 10:08:18 WEST 2019,US,original,62,2,0
1128526831274086400,Wed May 15 06:05:38 WEST 2019,ES,original,208,0,0
1126092186313998337,Wed May 08 12:51:13 WEST 2019,US,original,197,0,0
1125999550035050496,Wed May 08 06:43:07 WEST 2019,ID,original,206,0,0
1128057906799218689,Mon May 13 23:02:17 WEST 2019,GB,original,135,0,0
1128026493588791302,Mon May 13 20:57:28 WEST 2019,US,original,154,0,0
1125474091337682944,Mon May 06 19:55:08 WEST 2019,GB,original,98,0,0
1126031193655398400,Wed May 08 08:48:51 WEST 2019,GB,original,187,0,0
1125725337000845312,Tue May 07 12:33:29 WEST 2019,US,original,68,0,0
1127053533013073920,Sat May 11 04:31:16 WEST 2019,US,original,60,3,0
1128387503105425408,Tue May 14 20:51:59 WEST 2019,GB,original,47,1,0
1126672338995441666,Fri May 10 03:16:32 WEST 2019,US,original,97,9,0
1129010852147945474,Thu May 16 14:08:57 WEST 2019,GB,original,237,1,0
1129010508391223296,Thu May 16 14:07:35 WEST 2019,GB,original,234,0,0
1129010316736684033,Thu May 16 14:06:50 WEST 2019,IN,original,208,0,1
1129011456668839936,Thu May 16 14:11:21 WEST 2019,CA,original,74,0,0
1129011460523339777,Thu May 16 14:11:22 WEST 2019,AR,original,246,0,0
1129011446421966848,Thu May 16 14:11:19 WEST 2019,AU,original,18,0,0
1129011379984306176,Thu May 16 14:11:03 WEST 2019,IT,original,296,0,0
1129009675720990725,Thu May 16 14:04:17 WEST 2019,JP,original,48,2,0
1129009257247051776,Thu May 16 14:02:37 WEST 2019,FR,original,188,1,1
1129001928657178625,Thu May 16 13:33:30 WEST 2019,TR,original,208,0,0
1128999565628190720,Thu May 16 13:24:06 WEST 2019,MX,original,241,1,0
1128998069721288704,Thu May 16 13:18:10 WEST 2019,RO,original,194,1,0
1128998023290339329,Thu May 16 13:17:59 WEST 2019,GR,original,126,0,0
1128997418689847297,Thu May 16 13:15:35 WEST 2019,US,original,163,1,0
1129001802790244352,Thu May 16 13:33:00 WEST 2019,JP,original,184,0,0
1128827957252886528,Thu May 16 02:02:12 WEST 2019,VE,original,153,1,0
1128969387820683264,Thu May 16 11:24:11 WEST 2019,US,original,244,0,0
1128863081625296896,Thu May 16 04:21:46 WEST 2019,CA,original,237,0,0
1128796539424563206,Wed May 15 23:57:21 WEST 2019,US,original,248,1,1
1128779855900889089,Wed May 15 22:51:04 WEST 2019,ES,original,46,1,0
1128778053407182850,Wed May 15 22:43:54 WEST 2019,,original,304,0,0
1129008735635091457,Thu May 16 14:00:33 WEST 2019,DE,original,93,0,0
1129001767541313537,Thu May 16 13:32:51 WEST 2019,UY,original,172,0,0
1128983574315773952,Thu May 16 12:20:34 WEST 2019,US,original,229,1,1
1128972504305938432,Thu May 16 11:36:34 WEST 2019,IN,original,238,2,0
1128969387820683264,Thu May 16 11:24:11 WEST 2019,US,original,244,0,0
1128973647367036929,Thu May 16 11:41:07 WEST 2019,ES,original,234,1,0
1128972504305938432,Thu May 16 11:36:34 WEST 2019,IN,original,238,2,0
1128965391252770816,Thu May 16 11:08:19 WEST 2019,AI,original,99,0,0
1128906759370870784,Thu May 16 07:15:20 WEST 2019,US,original,135,0,0
1128892555867885568,Thu May 16 06:18:53 WEST 2019,CA,original,148,0,0
1128867702985187328,Thu May 16 04:40:08 WEST 2019,BR,original,155,0,0
1128856783789776897,Thu May 16 03:56:45 WEST 2019,IN,original,58,8,2
1128769735238266880,Wed May 15 22:10:51 WEST 2019,ID,original,214,0,0
1128765048741072897,Wed May 15 21:52:13 WEST 2019,ID,original,165,0,0
1128606226298867712,Wed May 15 11:21:07 WEST 2019,BR,original,106,231,9
1128560337689513987,Wed May 15 08:18:46 WEST 2019,US,original,84,0,0
1128485719201030144,Wed May 15 03:22:16 WEST 2019,US,original,140,2,0
1128419132528058368,Tue May 14 22:57:40 WEST 2019,CO,original,209,0,0
1128413846555832321,Tue May 14 22:36:40 WEST 2019,US,original,81,0,0
1128268823478640641,Tue May 14 13:00:24 WEST 2019,FR,original,64,0,0
1128158684360597506,Tue May 14 05:42:45 WEST 2019,AU,original,303,0,0
1127911533902729216,Mon May 13 13:20:39 WEST 2019,US,original,112,0,0
1127853473779699712,Mon May 13 09:29:57 WEST 2019,FR,original,49,0,0
1127311994422325249,Sat May 11 21:38:18 WEST 2019,BR,original,121,0,0
1127983164650086400,Mon May 13 18:05:18 WEST 2019,US,original,58,0,0
1126842540177743872,Fri May 10 14:32:51 WEST 2019,BR,original,79,1,1
1128974960330887168,Thu May 16 11:46:20 WEST 2019,AU,original,99,1,1
1127749258147328000,Mon May 13 02:35:50 WEST 2019,US,original,103,1,0
1127410295394058240,Sun May 12 04:08:55 WEST 2019,AU,original,47,0,0
1127278005326315520,Sat May 11 19:23:14 WEST 2019,BR,original,199,0,0
1126472379599769601,Thu May 09 14:01:58 WEST 2019,AU,original,37,0,0
1125718047354789889,Tue May 07 12:04:31 WEST 2019,MY,original,89,0,0
1126460793103339520,Thu May 09 13:15:56 WEST 2019,MY,original,92,1,1
1128889725329248256,Thu May 16 06:07:38 WEST 2019,GB,original,34,0,0
1128942472334401536,Thu May 16 09:37:14 WEST 2019,IE,original,296,2,2
1128933925789810689,Thu May 16 09:03:17 WEST 2019,NL,original,88,0,0
1128774449686372352,Wed May 15 22:29:35 WEST 2019,MX,original,121,12,2
1128498797460492290,Wed May 15 04:14:14 WEST 2019,MX,original,37,1,0
1129004848106606592,Thu May 16 13:45:06 WEST 2019,AR,original,216,0,0
1128975491782893569,Thu May 16 11:48:27 WEST 2019,AR,original,325,1,0
1128973647367036929,Thu May 16 11:41:07 WEST 2019,ES,original,234,1,0
1128866957216739329,Thu May 16 04:37:10 WEST 2019,MX,original,55,0,0
1128791130928308225,Wed May 15 23:35:52 WEST 2019,VE,original,74,0,0
1128551759033655296,Wed May 15 07:44:41 WEST 2019,US,original,77,1,0
1128516793058852864,Wed May 15 05:25:44 WEST 2019,CO,original,30,0,0
1128487190458138624,Wed May 15 03:28:07 WEST 2019,CL,original,122,9,3
1128762311831883782,Wed May 15 21:41:21 WEST 2019,PE,original,173,0,0
1128487144316649472,Wed May 15 03:27:56 WEST 2019,AR,original,33,4,1
1128430801765273600,Tue May 14 23:44:03 WEST 2019,DO,original,200,0,0
1128411324902518786,Tue May 14 22:26:39 WEST 2019,DO,original,215,0,0
1128121193121419271,Tue May 14 03:13:46 WEST 2019,US,original,97,1,0
1128100241461456896,Tue May 14 01:50:31 WEST 2019,CL,original,203,1,0
1127676910169927680,Sun May 12 21:48:21 WEST 2019,VE,original,149,0,0
1125949378605211648,Wed May 08 03:23:45 WEST 2019,MX,original,128,0,1
1128500095211773952,Wed May 15 04:19:23 WEST 2019,PA,original,149,0,0
1128005083877269504,Mon May 13 19:32:23 WEST 2019,PA,original,160,0,0
1127970388145770496,Mon May 13 17:14:31 WEST 2019,PA,original,101,0,0
1127276071139700737,Sat May 11 19:15:33 WEST 2019,PA,original,108,0,0
1126942709263028232,Fri May 10 21:10:54 WEST 2019,PA,original,194,0,0
1126556574464475137,Thu May 09 19:36:32 WEST 2019,PA,original,105,0,0
1125824079649546240,Tue May 07 19:05:52 WEST 2019,PA,original,136,0,0
1128434481575223302,Tue May 14 23:58:40 WEST 2019,PE,original,279,1,0
1128640886043136001,Wed May 15 13:38:51 WEST 2019,MX,original,203,0,0
1125940525746544641,Wed May 08 02:48:34 WEST 2019,SV,original,59,0,0
1128742584610885633,Wed May 15 20:22:57 WEST 2019,NL,original,301,2,0
1128733654891544580,Wed May 15 19:47:28 WEST 2019,NL,original,223,4,0
1128699499239526400,Wed May 15 17:31:45 WEST 2019,KH,original,62,0,0
1128734730235473921,Wed May 15 19:51:45 WEST 2019,US,original,232,0,1
1128730546106925056,Wed May 15 19:35:07 WEST 2019,US,original,249,3,0
1128686707304542208,Wed May 15 16:40:55 WEST 2019,US,original,164,3,1
1128677304010338305,Wed May 15 16:03:33 WEST 2019,US,original,148,7,0
1128835333842460672,Thu May 16 02:31:30 WEST 2019,US,original,239,0,0
1128968067290157056,Thu May 16 11:18:57 WEST 2019,ZA,original,234,0,0
1128958275536523266,Thu May 16 10:40:02 WEST 2019,DE,original,300,3,0
1128796836553216003,Wed May 15 23:58:32 WEST 2019,US,original,121,5,2
1128461636665212929,Wed May 15 01:46:34 WEST 2019,MX,original,134,0,0
1127817806450503680,Mon May 13 07:08:13 WEST 2019,US,original,52,4,1
1127700722382929928,Sun May 12 23:22:58 WEST 2019,US,original,114,0,0
1126603309647843329,Thu May 09 22:42:14 WEST 2019,IT,original,212,0,0
1126441895876530176,Thu May 09 12:00:50 WEST 2019,EE,original,125,1,0
1128692797714911233,Wed May 15 17:05:07 WEST 2019,US,original,238,1,0
1128614948937129984,Wed May 15 11:55:47 WEST 2019,US,original,296,5,0
1128607914535587840,Wed May 15 11:27:50 WEST 2019,US,original,60,3,0
1128370948137086976,Tue May 14 19:46:12 WEST 2019,MY,original,144,0,0
1128245628574797824,Tue May 14 11:28:14 WEST 2019,ES,original,80,0,0
1128197400001167360,Tue May 14 08:16:35 WEST 2019,GB,original,57,4,2
1128190360268701696,Tue May 14 07:48:37 WEST 2019,PH,original,120,0,0
1128417077583405058,Tue May 14 22:49:30 WEST 2019,US,original,240,0,0
1127593695031758848,Sun May 12 16:17:41 WEST 2019,US,original,207,156,16
1127561710188023809,Sun May 12 14:10:35 WEST 2019,US,original,56,0,0
1126971120475877376,Fri May 10 23:03:47 WEST 2019,GB,original,239,2,0
1126334034471268352,Thu May 09 04:52:14 WEST 2019,US,original,242,1,0
1125867105809850369,Tue May 07 21:56:50 WEST 2019,GB,original,19,8,0
1128362456676483072,Tue May 14 19:12:28 WEST 2019,US,original,212,31,5
1127928779425353728,Mon May 13 14:29:11 WEST 2019,US,original,43,1,0
1125948893005402114,Wed May 08 03:21:49 WEST 2019,CA,original,133,2,0
1126164126915600385,Wed May 08 17:37:05 WEST 2019,US,original,251,13,0
1125784166556217347,Tue May 07 16:27:16 WEST 2019,US,original,30,0,0
1129004285671305216,Thu May 16 13:42:52 WEST 2019,IN,original,185,0,0
1128982723966701569,Thu May 16 12:17:11 WEST 2019,GB,original,230,0,0
1128976990491545600,Thu May 16 11:54:24 WEST 2019,IN,original,240,1,1
1128975717591658496,Thu May 16 11:49:21 WEST 2019,GB,original,70,0,0
1128956402674933760,Thu May 16 10:32:36 WEST 2019,CZ,original,153,0,0
1128953765980135424,Thu May 16 10:22:07 WEST 2019,TH,original,238,0,0
1128930521801793536,Thu May 16 08:49:45 WEST 2019,SG,original,239,1,0
1128921732583239680,Thu May 16 08:14:50 WEST 2019,CA,original,262,0,0
1128918971229593600,Thu May 16 08:03:51 WEST 2019,GB,original,239,1,0
1128902586562596864,Thu May 16 06:58:45 WEST 2019,NP,original,234,0,0
1128901446324314113,Thu May 16 06:54:13 WEST 2019,IN,original,218,5,3
1128878464319262720,Thu May 16 05:22:54 WEST 2019,IN,original,253,0,0
1128824129665282048,Thu May 16 01:46:59 WEST 2019,FR,original,241,0,0
1128638831417278464,Wed May 15 13:30:41 WEST 2019,US,original,302,0,0
1126140034510393346,Wed May 08 16:01:21 WEST 2019,US,original,279,0,2
1125777596850016257,Tue May 07 16:01:09 WEST 2019,US,original,288,0,1
1128990091446312960,Thu May 16 12:46:28 WEST 2019,IL,original,225,0,0
1128986266228408320,Thu May 16 12:31:16 WEST 2019,DE,original,242,1,1
1128964921318944768,Thu May 16 11:06:27 WEST 2019,NO,original,174,0,0
1128790245389078530,Wed May 15 23:32:21 WEST 2019,ES,original,252,1,0
1128766945698795520,Wed May 15 21:59:45 WEST 2019,US,original,128,0,0
1128702963336318978,Wed May 15 17:45:31 WEST 2019,US,original,270,1,0
1129011921594798081,Thu May 16 14:13:12 WEST 2019,GB,original,235,0,0
1128895132860854272,Thu May 16 06:29:08 WEST 2019,US,original,201,0,0
1128880384698212353,Thu May 16 05:30:31 WEST 2019,PH,original,83,0,0
1128823886978736131,Thu May 16 01:46:01 WEST 2019,US,original,303,0,0
1128770837060956165,Wed May 15 22:15:13 WEST 2019,US,original,169,0,0
1128752306298806272,Wed May 15 21:01:35 WEST 2019,ES,original,230,0,0
1128745146886053888,Wed May 15 20:33:08 WEST 2019,US,original,187,0,0
1128706889443889152,Wed May 15 18:01:07 WEST 2019,AE,original,164,2,2
1128673480134709248,Wed May 15 15:48:22 WEST 2019,US,original,179,0,0
1128558490622889984,Wed May 15 08:11:26 WEST 2019,IN,original,164,1,0
1128491197260075015,Wed May 15 03:44:02 WEST 2019,US,original,302,1,0
1128473872011972610,Wed May 15 02:35:11 WEST 2019,US,original,118,1,0
1128472399698067457,Wed May 15 02:29:20 WEST 2019,US,original,153,0,0
1128995916571205634,Thu May 16 13:09:36 WEST 2019,GB,original,157,0,0
1128987043441315840,Thu May 16 12:34:21 WEST 2019,GB,original,193,0,0
1128950060870332416,Thu May 16 10:07:24 WEST 2019,IN,original,219,0,0
1128712236980211712,Wed May 15 18:22:22 WEST 2019,GB,original,207,0,0
1128695533705539584,Wed May 15 17:16:00 WEST 2019,GB,original,102,0,0
1128986078109683712,Thu May 16 12:30:31 WEST 2019,IT,original,245,0,0
1128973248065134592,Thu May 16 11:39:32 WEST 2019,ES,original,274,0,0
1128917633540059136,Thu May 16 07:58:32 WEST 2019,IT,original,236,0,0
1128911301218951168,Thu May 16 07:33:23 WEST 2019,ES,original,241,0,0
1128845763805667332,Thu May 16 03:12:57 WEST 2019,BR,original,243,1,0
1128767638870605825,Wed May 15 22:02:31 WEST 2019,CO,original,447,0,0
1128760740687433728,Wed May 15 21:35:06 WEST 2019,ES,original,125,0,0
1128698991754002438,Wed May 15 17:29:44 WEST 2019,BR,original,240,0,0
1128660779169980416,Wed May 15 14:57:53 WEST 2019,CO,original,278,1,0
1129000963082260481,Thu May 16 13:29:40 WEST 2019,US,original,279,0,0
1128972741607133185,Thu May 16 11:37:31 WEST 2019,GB,original,238,0,0
1128933435609964545,Thu May 16 09:01:20 WEST 2019,GB,original,115,1,0
1128856021399691266,Thu May 16 03:53:43 WEST 2019,US,original,304,0,1
1128807089982169088,Thu May 16 00:39:17 WEST 2019,NG,original,126,0,0
1128743146534391812,Wed May 15 20:25:11 WEST 2019,FR,original,241,1,1
1128742731709161472,Wed May 15 20:23:32 WEST 2019,FR,original,238,1,1
1128742074201792512,Wed May 15 20:20:56 WEST 2019,FR,original,238,1,1
1128923879794184192,Thu May 16 08:23:21 WEST 2019,GB,original,326,0,0
1128855771939106816,Thu May 16 03:52:43 WEST 2019,US,original,68,0,0
1128572963769540608,Wed May 15 09:08:57 WEST 2019,IT,original,279,4,3
1128480931147161600,Wed May 15 03:03:14 WEST 2019,US,original,55,0,0
1128308899059310599,Tue May 14 15:39:39 WEST 2019,ES,original,299,1,1
1127991330133688320,Mon May 13 18:37:44 WEST 2019,ES,original,175,0,0
1129012212364972033,Thu May 16 14:14:22 WEST 2019,GB,original,262,0,0
1129007221818503169,Thu May 16 13:54:32 WEST 2019,MY,original,301,5,1
1128923662248218625,Thu May 16 08:22:30 WEST 2019,US,original,155,0,0
1128908192220680192,Thu May 16 07:21:01 WEST 2019,US,original,212,0,0
1128098581389430791,Tue May 14 01:43:55 WEST 2019,AR,original,286,7,1
1128000486420959232,Mon May 13 19:14:07 WEST 2019,NL,original,86,11,1
1127721315845255168,Mon May 13 00:44:48 WEST 2019,AR,original,289,10,12
1127422491469676544,Sun May 12 04:57:23 WEST 2019,US,original,79,0,0
1126930909578526722,Fri May 10 20:24:00 WEST 2019,AR,original,304,7,3
1126904384418471936,Fri May 10 18:38:36 WEST 2019,AR,original,111,4,0
1129011683995791362,Thu May 16 14:12:16 WEST 2019,FR,original,101,0,0
1128847191051722756,Thu May 16 03:18:37 WEST 2019,VN,original,269,0,0
1128683468752326656,Wed May 15 16:28:03 WEST 2019,CA,original,277,24,7
1128680246268579842,Wed May 15 16:15:15 WEST 2019,CA,original,143,0,0
1128470972149800960,Wed May 15 02:23:40 WEST 2019,VN,original,236,0,0
1129011006846455808,Thu May 16 14:09:34 WEST 2019,BR,original,211,0,0
1129010792433459200,Thu May 16 14:08:43 WEST 2019,IN,original,293,0,0
1129010725320626176,Thu May 16 14:08:27 WEST 2019,US,original,275,0,0
1129009851449991169,Thu May 16 14:04:59 WEST 2019,US,original,227,0,1
1128691165283389440,Wed May 15 16:58:38 WEST 2019,NG,original,78,1,0
1127423133495975937,Sun May 12 04:59:56 WEST 2019,IN,original,136,1,0
1126802049675382787,Fri May 10 11:51:58 WEST 2019,CN,original,224,10,1
1126587886906875905,Thu May 09 21:40:57 WEST 2019,GB,original,32,0,0
1126419668988780544,Thu May 09 10:32:31 WEST 2019,PK,original,65,0,0
1129010218652692480,Thu May 16 14:06:26 WEST 2019,GB,original,233,0,0
1128989567959404544,Thu May 16 12:44:23 WEST 2019,US,original,236,1,0
1128989567959404544,Thu May 16 12:44:23 WEST 2019,US,original,236,1,0
1128972306712342529,Thu May 16 11:35:47 WEST 2019,GB,original,229,0,0
1128968121933393920,Thu May 16 11:19:10 WEST 2019,TR,original,155,0,0
1128950623838380033,Thu May 16 10:09:38 WEST 2019,GB,original,80,1,0
1128870963767009280,Thu May 16 04:53:05 WEST 2019,US,original,294,24,8
1128968161095819264,Thu May 16 11:19:19 WEST 2019,GR,original,174,0,0
1128962323169906688,Thu May 16 10:56:07 WEST 2019,PH,original,95,0,0
1128920741557223424,Thu May 16 08:10:53 WEST 2019,ZA,original,135,10,1
1128853962067566592,Thu May 16 03:45:32 WEST 2019,CA,original,214,0,0
1128853655854211078,Thu May 16 03:44:19 WEST 2019,US,original,226,0,0
1128829186121060352,Thu May 16 02:07:05 WEST 2019,US,original,227,0,0
1128802361600872448,Thu May 16 00:20:29 WEST 2019,US,original,241,0,0
1128774170366611458,Wed May 15 22:28:28 WEST 2019,GB,original,190,0,0
1128723884105138178,Wed May 15 19:08:39 WEST 2019,ZA,original,218,20,3
1128707510825881601,Wed May 15 18:03:35 WEST 2019,FR,original,235,1,0
1128701927460626437,Wed May 15 17:41:24 WEST 2019,ZA,original,141,0,0
1128722574203076608,Wed May 15 19:03:26 WEST 2019,ES,original,129,2,2
1129000074791530496,Thu May 16 13:26:08 WEST 2019,NL,original,172,0,0
1128994017906188292,Thu May 16 13:02:04 WEST 2019,US,original,239,1,0
1129010488908627968,Thu May 16 14:07:31 WEST 2019,AR,original,231,0,0
1128985928276566016,Thu May 16 12:29:55 WEST 2019,ES,original,233,0,0
1128977774218305536,Thu May 16 11:57:31 WEST 2019,CI,original,76,1,0
1129012671989182464,Thu May 16 14:16:11 WEST 2019,IN,original,112,0,0
1129009204096884737,Thu May 16 14:02:24 WEST 2019,US,original,173,0,0
1129007830483316736,Thu May 16 13:56:57 WEST 2019,US,original,237,1,0
1126365791451078656,Thu May 09 06:58:26 WEST 2019,NL,original,214,24,6
1128945563821584384,Thu May 16 09:49:31 WEST 2019,KE,original,107,1,0
1128912289103470592,Thu May 16 07:37:18 WEST 2019,ID,original,290,0,0
1128898766604361728,Thu May 16 06:43:34 WEST 2019,ID,original,283,0,0
1128568062532362241,Wed May 15 08:49:28 WEST 2019,ID,original,280,0,0
1128561970007822341,Wed May 15 08:25:15 WEST 2019,ID,original,290,0,0
1128559375046496256,Wed May 15 08:14:57 WEST 2019,ID,original,290,2,0
1129012545992445954,Thu May 16 14:15:41 WEST 2019,US,original,293,1,1
1129009731392233473,Thu May 16 14:04:30 WEST 2019,US,original,118,0,0
1129002647581806593,Thu May 16 13:36:21 WEST 2019,US,original,128,0,0
1128997890863484935,Thu May 16 13:17:27 WEST 2019,US,original,207,0,0
1128913967991197696,Thu May 16 07:43:58 WEST 2019,ES,original,48,1,0
1129008833014194177,Thu May 16 14:00:56 WEST 2019,RO,original,237,1,0
1128970348660236288,Thu May 16 11:28:01 WEST 2019,ES,original,257,21,6
1128995956299579393,Thu May 16 13:09:46 WEST 2019,US,original,319,1,0
1128939413407322112,Thu May 16 09:25:05 WEST 2019,US,original,80,1,0
1128868428561887232,Thu May 16 04:43:01 WEST 2019,TH,original,136,2,0
1128827676909871104,Thu May 16 02:01:05 WEST 2019,US,original,182,4,0
1128782090470920192,Wed May 15 22:59:56 WEST 2019,GB,original,103,4,0
1128777791208599554,Wed May 15 22:42:51 WEST 2019,TR,original,239,0,0
1129012590770774016,Thu May 16 14:15:52 WEST 2019,US,original,215,0,0
1128993341310492672,Thu May 16 12:59:22 WEST 2019,FR,original,69,0,0
1128682457329483776,Wed May 15 16:24:02 WEST 2019,BE,original,241,1,0
1128620568150933504,Wed May 15 12:18:06 WEST 2019,BE,original,235,1,0
1128620301804347392,Wed May 15 12:17:03 WEST 2019,BE,original,238,1,0
1128544365536841729,Wed May 15 07:15:18 WEST 2019,BE,original,238,1,1
1128389413480873984,Tue May 14 20:59:35 WEST 2019,BE,original,237,1,0
1128333799572434944,Tue May 14 17:18:35 WEST 2019,US,original,127,5,0
1128323281331924992,Tue May 14 16:36:48 WEST 2019,BE,original,235,0,0
1128322850824294401,Tue May 14 16:35:05 WEST 2019,BE,original,237,0,0
1128294536935919617,Tue May 14 14:42:34 WEST 2019,US,original,53,3,0
1128286243807211521,Tue May 14 14:09:37 WEST 2019,FR,original,209,0,0
1128229593381572609,Tue May 14 10:24:31 WEST 2019,FR,original,299,3,0
1127610033607516160,Sun May 12 17:22:36 WEST 2019,FR,original,257,2,0
1128952333155655680,Thu May 16 10:16:25 WEST 2019,US,original,90,0,0
1128872282326261761,Thu May 16 04:58:20 WEST 2019,FR,original,152,0,1
1128862620461817867,Thu May 16 04:19:56 WEST 2019,US,original,238,0,0
1128698829799350272,Wed May 15 17:29:05 WEST 2019,GB,original,296,2,3
1128988914100953088,Thu May 16 12:41:47 WEST 2019,ZA,original,240,1,1
1128955893893206016,Thu May 16 10:30:34 WEST 2019,PL,original,128,0,0
1128731780654125056,Wed May 15 19:40:01 WEST 2019,US,original,32,0,0
1129012852373823488,Thu May 16 14:16:54 WEST 2019,ZA,original,179,0,0
1129011640018427905,Thu May 16 14:12:05 WEST 2019,NZ,original,168,0,0
1129010534265819136,Thu May 16 14:07:42 WEST 2019,TH,original,243,0,0
1129009804633104384,Thu May 16 14:04:48 WEST 2019,MX,original,236,0,0
1129007105346867200,Thu May 16 13:54:04 WEST 2019,ES,original,240,0,0
1129005793989337090,Thu May 16 13:48:51 WEST 2019,IE,original,195,0,0
1129005677790269440,Thu May 16 13:48:24 WEST 2019,EE,original,238,0,0
1129005350882037760,Thu May 16 13:47:06 WEST 2019,FR,original,125,0,0
1129004561874804736,Thu May 16 13:43:58 WEST 2019,AU,original,221,0,0
1129001374442762241,Thu May 16 13:31:18 WEST 2019,TR,original,87,0,0
1129000642121388033,Thu May 16 13:28:23 WEST 2019,IN,original,248,0,0
1128978276599263232,Thu May 16 11:59:31 WEST 2019,IN,original,197,1,0
1128694160716967942,Wed May 15 17:10:32 WEST 2019,US,original,181,0,0
1128567249978019840,Wed May 15 08:46:14 WEST 2019,IN,original,262,1,0
1128316506968866817,Tue May 14 16:09:53 WEST 2019,IN,original,208,1,1
1129011736403742720,Thu May 16 14:12:28 WEST 2019,US,original,231,0,0
1129003215998136322,Thu May 16 13:38:37 WEST 2019,VE,original,200,0,0
1128995717341564930,Thu May 16 13:08:49 WEST 2019,ES,original,224,0,0
1128955233697239040,Thu May 16 10:27:57 WEST 2019,TR,original,195,0,0
1129008638985682944,Thu May 16 14:00:10 WEST 2019,AT,original,139,0,1
1129006643700568065,Thu May 16 13:52:14 WEST 2019,IN,original,301,0,0
